rotor_step,raw_data,averaged,stdev
"[0, 0]","[ 22.23459053  22.23459053  22.24458885  22.23459053  22.23459053
  22.24458885  22.24458885  22.28458023  22.7544651   23.44429779
  24.54402924  25.90369987  27.49331284  29.0829258   30.65254402
  32.02220917  33.15193558  34.06171417  34.59158707  34.84152603
  59.28557968  -2.39941645 -15.39625549 -12.49696064  -6.79834652
  -2.49939203   0.69982976  14.20654392  13.55670261  10.72739029
   7.79810333   5.44867468   3.77908063   2.77932382   2.44940424
   2.57937264   3.19922185   4.24896622   5.6586237    7.38820267
   9.28774071  11.46721077  13.7366581   16.13607407  18.57548141
  20.98489571  23.31432915  25.5937748 ]",16.12107852473855,14.008522336037515
"[500, 0]","[31.09243774 31.79226685 32.49209595 32.49209595 32.59207153 32.59207153
 32.59207153 32.69204712 32.59207153 32.69204712 32.69204712 32.69204712
 32.79202271 32.79202271 32.79202271 32.89199829 32.89199829 32.89199829
 32.89199829 32.99197388 32.99197388 32.99197388 32.99197388 32.99197388
 32.99197388 32.99197388 32.99197388 32.99197388 32.99197388 32.99197388
 32.99197388 32.99197388 32.99197388 32.99197388 32.99197388 32.99197388
 32.99197388 33.09194946 33.09194946 33.09194946 33.09194946 33.09194946
 33.09194946 33.09194946 33.09194946 33.09194946 33.09194946 33.09194946]",32.850341796875,0.3492195857441266
"[1000, 0]","[34.49161148 34.49161148 34.59158707 34.49161148 34.59158707 34.59158707
 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707
 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707
 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707
 34.59158707 34.59158707 34.59158707 34.69156265 34.59158707 34.59158707
 34.59158707 34.59158707 34.69156265 34.69156265 34.59158707 34.69156265
 34.69156265 34.69156265 34.69156265 34.59158707 34.69156265 34.69156265
 34.59158707 34.59158707 34.69156265 34.59158707 34.59158707 34.59158707]",34.60616683959961,0.04994438193757524
"[1500, 0]","[34.29166031 34.19168472 34.19168472 34.19168472 34.19168472 34.19168472
 34.19168472 34.19168472 34.19168472 34.19168472 34.19168472 34.19168472
 34.19168472 34.19168472 34.19168472 34.19168472 34.19168472 34.19168472
 34.19168472 34.19168472 34.19168472 34.19168472 34.19168472 34.19168472
 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031
 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031
 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031
 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031 34.29166031]",34.24375534057617,0.04994438193757524
"[2000, 0]","[31.59231567 31.69229126 31.99221802 31.49234009 31.89224243 31.89224243
 31.3923645  31.89224243 31.89224243 31.79226685 31.79226685 31.79226685
 31.79226685 31.79226685 31.79226685 31.79226685 31.79226685 31.79226685
 31.79226685 31.79226685 31.79226685 31.79226685 31.79226685 31.69229126
 31.69229126 31.79226685 31.69229126 31.69229126 31.79226685 31.79226685
 31.69229126 31.69229126 31.79226685 31.69229126 31.69229126 31.69229126
 31.69229126 31.69229126 31.69229126 31.69229126 31.69229126 31.69229126
 31.69229126 31.69229126 31.69229126 31.69229126 31.69229126 31.69229126]",31.740196228027344,0.09784843577597511
"[2500, 0]","[27.69326401 27.49331284 27.59328842 27.39333725 27.49331284 27.29336166
 27.49331284 27.79323959 27.79323959 27.79323959 27.79323959 27.79323959
 27.79323959 27.69326401 27.69326401 27.69326401 27.69326401 27.29336166
 27.59328842 27.59328842 27.59328842 27.59328842 27.49331284 27.59328842
 27.49331284 27.49331284 27.49331284 27.49331284 27.49331284 27.49331284
 27.49331284 27.49331284 27.49331284 27.49331284 27.49331284 27.49331284
 27.49331284 27.49331284 27.49331284 27.49331284 27.49331284 27.39333725
 27.49331284 27.49331284 27.39333725 27.49331284 27.49331284 27.49331284]",27.549549102783203,0.1256445769957458
"[3000, 0]","[22.8044529  22.7544651  22.71447563 22.68448257 22.65448952 22.39455223
 22.36455917 22.58450699 22.55451393 22.54451561 22.51452255 22.50452614
 22.4845314  22.47453308 22.46453476 22.45453835 22.43454361 22.43454361
 22.42454529 22.41454697 22.39455223 22.38455582 22.38455582 22.3745575
 22.36455917 22.35456276 22.35456276 22.35456276 22.34456444 22.34456444
 22.34456444 22.34456444 22.34456444 22.33456802 22.33456802 22.3245697
 22.31457138 22.31457138 22.30457497 22.31457138 22.31457138 22.31457138
 22.31457138 22.30457497 22.30457497 22.30457497 22.30457497 22.30457497]",22.417880296707153,0.12766223901378504
"[3500, 0]","[16.26604271 16.27604103 16.29603577 16.3160305  16.32602882 16.3160305
 16.29603577 16.29603577 16.28603935 16.30603409 16.30603409 16.32602882
 16.28603935 16.32602882 16.29603577 16.32602882 16.48599052 16.46599388
 16.44599915 16.43600273 16.41600609 16.40600967 16.40600967 16.39601135
 16.37601662 16.3660183  16.3660183  16.35602188 16.34602356 16.33602715
 16.33602715 16.32602882 16.32602882 16.3160305  16.3160305  16.29603577
 16.29603577 16.28603935 16.28603935 16.28603935 16.28603935 16.28603935
 16.28603935 16.28603935 16.28603935 16.27604103 16.27604103 16.26604271]",16.32852824529012,0.0543197528298877
"[4000, 0]","[10.357481   10.38747311 10.39747047 10.41746616 10.38747311 10.4074688
 10.41746616 10.44745827 10.39747047 10.39747047 10.42746353 10.37747574
 10.38747311 10.39747047 10.38747311 10.38747311 10.4074688  10.38747311
 10.39747047 10.4074688  10.37747574 10.37747574 10.49744606 10.48744869
 10.46745396 10.45745659 10.45745659 10.44745827 10.4374609  10.42746353
 10.42746353 10.41746616 10.41746616 10.41746616 10.4074688  10.4074688
 10.41746616 10.4074688  10.38747311 10.38747311 10.38747311 10.37747574
 10.37747574 10.37747574 10.37747574 10.37747574 10.37747574 10.37747574]",10.407051841417948,0.030471952542440242
"[4500, 0]","[5.37869167 5.36869383 5.37869167 5.39868689 5.33870125 5.37869167
 5.36869383 5.37869167 5.37869167 5.36869383 5.37869167 5.38868904
 5.38868904 5.34869909 5.37869167 5.39868689 5.37869167 5.38868904
 5.35869646 5.36869383 5.36869383 5.36869383 5.32870388 5.35869646
 5.35869646 5.37869167 5.36869383 5.31870604 5.33870125 5.32870388
 5.39868689 5.39868689 5.39868689 5.38868904 5.38868904 5.37869167
 5.36869383 5.36869383 5.36869383 5.36869383 5.35869646 5.35869646
 5.35869646 5.35869646 5.35869646 5.35869646 5.34869909 5.35869646]",5.3691105743249254,0.018699112175979842
